loan_id,is_first_loan,fully_repaid_previous_loans,currently_repaying_other_loans,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number,loan_purpose,date,loan_granted,loan_repaid
666941,0,1.0,0.0,5400,0.64,510,1231,1,42300,50,3,investment,2012-09-26,1,1.0
813803,0,1.0,0.0,6600,0.58,4615,2550,1,14700,42,8,home,2012-05-16,1,1.0
717119,1,,,5700,0.57,4390,4397,1,36200,39,8,investment,2012-05-23,1,1.0
273578,0,1.0,0.0,6600,0.46,2201,1264,1,34900,37,0,business,2012-12-24,1,1.0
946323,0,1.0,0.0,2500,0.82,108,6736,1,50700,41,7,business,2012-05-23,1,1.0
5331,1,,,4900,0.62,6193,3661,1,16900,33,4,other,2012-04-03,1,1.0
30450,0,1.0,1.0,5100,0.85,4154,2932,1,47400,40,2,home,2012-06-13,1,1.0
357066,0,0.0,0.0,4900,0.84,2551,2508,1,21200,67,2,home,2012-08-15,1,1.0
260058,1,,,4400,0.73,3364,994,1,30100,42,3,emergency_funds,2012-04-10,1,1.0
522306,0,1.0,0.0,2200,0.35,3957,6483,1,2800,48,2,other,2012-02-17,1,1.0
769818,1,,,4100,0.7,530,2201,1,25300,50,2,business,2012-09-12,1,1.0
490804,1,,,3200,0.97,1987,3270,1,42800,41,3,other,2012-01-30,1,1.0
545349,1,,,2000,0.61,6068,2835,1,60200,39,3,business,2012-05-04,1,1.0
174757,1,,,2300,0.63,4348,2678,1,52400,32,0,home,2012-12-19,1,1.0
223321,0,1.0,0.0,3700,0.9,3624,2527,1,48800,24,0,home,2012-05-17,1,1.0
172862,1,,,8600,0.63,2168,3200,1,44200,58,1,other,2012-07-23,1,1.0
928106,0,1.0,0.0,2000,0.51,3453,897,1,27300,46,8,investment,2012-05-28,1,1.0
411728,0,1.0,0.0,5000,0.7,1546,3750,1,42200,58,4,business,2012-06-20,1,1.0
290863,0,1.0,0.0,9400,0.53,3400,3888,1,29700,42,3,investment,2012-01-04,1,1.0
290498,1,,,3800,0.53,2298,2590,1,28500,35,5,business,2012-10-08,1,1.0
287818,1,,,4900,0.75,5086,8189,1,14600,37,5,emergency_funds,2012-05-22,1,1.0
878337,1,,,6800,0.81,2308,2247,0,0,49,3,business,2012-11-08,1,1.0
879338,1,,,3400,0.61,2462,3256,1,42000,45,7,home,2012-04-30,1,1.0
484021,1,,,7800,0.71,2176,7335,1,75100,74,1,home,2012-11-13,1,1.0
863723,1,,,5200,0.83,2056,7418,1,20600,65,2,investment,2012-06-22,1,1.0
867713,0,1.0,0.0,3400,0.96,3517,3689,1,66800,41,4,business,2012-06-11,1,1.0
935883,1,,,4600,0.34,2026,5363,1,20600,74,1,investment,2012-08-31,1,1.0
19705,0,1.0,0.0,6200,0.46,3650,4587,1,15200,45,3,home,2012-01-02,1,1.0
902976,1,,,8000,0.5,3540,5733,1,48000,64,1,emergency_funds,2012-09-12,1,1.0
428353,0,1.0,0.0,3300,0.64,5484,6939,1,2100,55,2,investment,2012-07-03,1,1.0
90074,1,,,7400,0.62,3898,3601,1,29200,52,2,emergency_funds,2012-12-28,1,1.0
275153,0,1.0,0.0,4800,0.95,1162,2207,1,48800,79,2,investment,2012-11-20,1,1.0
195018,0,1.0,0.0,6900,0.65,1352,4958,1,65400,50,3,business,2012-03-26,1,1.0
443764,1,,,3800,0.61,4414,7052,1,47800,34,8,business,2012-04-09,1,1.0
214107,1,,,6100,0.43,1867,6292,0,0,54,1,business,2012-05-17,1,1.0
878892,0,1.0,0.0,3100,0.87,3255,1430,1,15700,74,1,home,2012-11-26,1,1.0
210373,0,1.0,0.0,3700,0.79,3785,8022,1,41700,35,8,investment,2012-10-05,1,1.0
973657,1,,,6600,0.57,2346,7247,1,35000,24,1,business,2012-04-18,1,1.0
51869,1,,,5100,0.94,3124,1436,1,33100,46,2,business,2012-07-03,1,1.0
692373,0,1.0,0.0,5800,0.94,4333,1908,1,12100,48,4,business,2012-03-23,1,1.0
750617,1,,,5000,0.6,3905,2701,1,51800,55,5,home,2012-05-23,1,1.0
622630,1,,,1300,0.78,1074,3854,1,8000,63,4,investment,2012-03-06,1,1.0
30690,0,1.0,0.0,7000,0.85,2844,3377,1,18600,52,2,investment,2012-12-07,1,1.0
69139,1,,,9000,0.47,3346,5019,1,58300,25,2,business,2012-01-13,1,1.0
658835,0,1.0,0.0,4600,0.73,3389,5874,1,36200,54,2,investment,2012-06-25,1,1.0
238091,0,1.0,0.0,5000,0.77,5665,1420,1,16800,28,1,business,2012-10-02,1,1.0
488708,1,,,4100,0.78,6785,224,1,14900,50,0,other,2012-03-14,1,1.0
580028,0,1.0,0.0,3600,0.49,3275,6168,1,24300,29,8,investment,2012-10-30,1,1.0
197641,1,,,7700,0.98,4394,1393,1,32900,50,4,business,2012-05-22,1,1.0
654289,0,1.0,0.0,4700,0.87,4700,5886,1,37800,67,6,business,2012-10-05,1,1.0
382126,0,1.0,0.0,4200,0.85,2343,8437,1,43000,32,1,emergency_funds,2012-03-07,1,1.0
52563,1,,,4500,0.85,2605,6617,1,23100,33,2,home,2012-10-23,1,1.0
305921,0,1.0,0.0,6800,0.41,1159,1733,1,31400,24,2,business,2012-01-30,1,1.0
724513,1,,,5300,1.04,7446,2914,1,44500,42,3,other,2012-07-25,1,1.0
372658,1,,,5900,0.52,674,1661,1,31700,35,5,home,2012-04-11,1,1.0
75473,1,,,5700,0.58,7470,6059,1,10500,48,4,business,2012-02-21,1,1.0
328267,1,,,3600,0.62,1744,5268,1,33100,42,2,investment,2012-06-06,1,1.0
355831,1,,,4100,0.93,4234,6538,1,16100,24,4,home,2012-01-27,1,1.0
626966,1,,,2800,0.61,2798,10528,1,19400,34,8,other,2012-08-08,1,1.0
97047,0,1.0,0.0,6100,0.52,308,4887,1,27100,44,1,other,2012-07-05,1,1.0
767431,0,1.0,0.0,4700,0.45,534,4599,1,32500,48,2,home,2012-08-06,1,1.0
385929,0,1.0,0.0,5400,0.82,2910,424,1,45800,30,1,emergency_funds,2012-02-09,1,1.0
616476,0,1.0,0.0,4700,0.69,1151,3453,1,40600,53,5,investment,2012-10-17,1,1.0
687178,0,1.0,0.0,2000,0.34,296,2224,1,27500,32,2,home,2012-08-13,1,1.0
221918,0,1.0,0.0,7400,0.87,1162,2384,1,75100,18,8,business,2012-06-26,1,1.0
238795,0,1.0,0.0,6100,0.75,3543,4750,1,28300,28,1,home,2012-07-12,1,1.0
718367,1,,,4900,0.42,5954,6303,1,21200,20,1,home,2012-06-12,1,1.0
126615,1,,,5100,0.28,3581,3839,1,10900,41,4,emergency_funds,2012-01-25,1,1.0
224769,0,1.0,0.0,6700,0.52,2039,2989,1,57500,33,3,business,2012-04-13,1,1.0
472539,0,1.0,0.0,6800,0.52,1594,3054,1,32000,20,6,investment,2012-11-14,1,1.0
246103,1,,,4000,0.51,2939,7197,1,29600,43,1,business,2012-09-13,1,1.0
338242,1,,,5400,0.78,3025,4589,1,33800,67,1,other,2012-07-23,1,1.0
119803,0,1.0,0.0,2800,0.93,1139,2218,1,52700,24,8,investment,2012-03-05,1,1.0
608614,0,1.0,1.0,6700,0.94,4135,1038,1,16800,29,1,home,2012-11-02,1,1.0
425539,1,,,7800,0.73,3812,2545,1,16300,50,7,other,2012-09-19,1,1.0
118181,1,,,2500,0.66,2679,2391,1,18900,32,3,home,2012-11-21,1,1.0
459505,0,1.0,0.0,5600,0.53,2379,4492,1,42000,44,4,business,2012-02-20,1,1.0
861927,1,,,5500,0.85,3928,6614,1,3100,62,1,business,2012-02-16,1,1.0
480511,0,1.0,0.0,6200,0.78,1729,5965,1,26100,60,5,business,2012-05-07,1,1.0
195016,1,,,3400,0.41,14,3186,1,69100,38,8,home,2012-10-17,1,1.0
994147,1,,,3000,0.48,3279,3913,1,24100,50,3,home,2012-08-29,1,1.0
936514,1,,,9100,0.81,3913,2432,1,24800,50,3,investment,2012-01-05,1,1.0
554266,0,1.0,0.0,6300,0.52,1841,2935,1,23600,41,5,other,2012-11-28,1,1.0
979579,0,1.0,0.0,3400,0.74,1053,5085,1,30900,65,1,business,2012-10-04,1,1.0
566583,1,,,4500,0.84,2534,5513,1,45200,42,7,business,2012-06-14,1,1.0
555497,1,,,5800,0.79,4590,3672,1,13700,37,2,business,2012-09-20,1,1.0
775041,0,1.0,0.0,7900,0.63,1316,8708,1,42700,24,8,investment,2012-02-08,1,1.0
86981,0,1.0,0.0,5400,0.8,855,1940,1,42300,28,1,investment,2012-05-18,1,1.0
626108,1,,,4400,0.55,4239,5165,1,15700,36,5,home,2012-05-07,1,1.0
284442,1,,,2200,0.82,1386,8280,1,46600,44,1,business,2012-05-14,1,1.0
969005,1,,,2800,0.72,2498,4072,1,17400,23,8,business,2012-09-25,1,1.0
362685,0,1.0,0.0,4000,0.84,3422,7146,1,17200,44,2,investment,2012-12-12,1,1.0
67701,0,1.0,0.0,5100,0.25,3490,3433,1,33000,25,2,emergency_funds,2012-01-03,1,1.0
423907,1,,,4800,0.8,1229,574,1,41000,38,1,other,2012-12-07,1,1.0
846794,1,,,5200,0.82,1087,4846,1,48100,62,2,investment,2012-05-18,1,1.0
298436,1,,,3600,0.59,2443,5338,1,71700,51,2,business,2012-08-23,1,1.0
827392,1,,,5700,0.74,4197,2378,1,16400,22,2,other,2012-04-09,1,1.0
162231,1,,,3100,0.61,1147,4468,1,27600,55,6,emergency_funds,2012-02-29,1,1.0
583149,0,1.0,1.0,6000,0.77,2155,5855,1,23700,20,5,other,2012-10-29,1,1.0
941925,0,1.0,1.0,4900,0.83,6260,2855,1,44300,50,2,home,2012-08-16,1,1.0
894080,0,1.0,0.0,7800,0.97,2117,3102,1,30200,40,4,business,2012-02-07,1,1.0
518756,0,1.0,0.0,2300,0.41,6635,1697,1,25800,30,4,investment,2012-04-02,1,1.0
204144,1,,,5700,0.45,2500,5932,1,39800,40,1,business,2012-11-29,1,1.0
414304,0,1.0,1.0,7900,0.48,261,2161,1,28600,42,4,business,2012-10-03,1,1.0
333765,1,,,3600,0.82,578,2170,1,31300,47,4,emergency_funds,2012-04-17,1,1.0
238781,0,1.0,1.0,5200,0.43,1528,4147,1,39800,58,2,emergency_funds,2012-04-05,1,1.0
597791,1,,,4000,0.98,2264,6483,1,12400,62,3,business,2012-11-26,1,1.0
982140,0,1.0,0.0,5400,0.61,2803,2938,1,30800,41,1,business,2012-06-21,1,1.0
840673,1,,,5900,0.55,3475,3864,1,35600,43,3,investment,2012-05-28,1,1.0
968169,0,1.0,0.0,3800,0.63,1522,7230,1,47100,19,1,investment,2012-04-17,1,1.0
466268,1,,,2500,0.85,1155,5329,1,27800,38,7,investment,2012-01-26,1,1.0
198098,1,,,7300,0.37,1890,6124,1,53500,37,2,other,2012-04-27,1,1.0
612100,0,1.0,0.0,4800,0.53,5973,6488,1,18200,37,8,investment,2012-06-07,1,1.0
527594,0,0.0,0.0,2400,0.7,2247,1037,1,38100,60,6,home,2012-11-01,1,1.0
385133,0,1.0,0.0,2700,0.87,411,472,1,62800,55,2,other,2012-01-23,1,1.0
28766,1,,,4800,0.46,374,3808,1,11500,44,4,home,2012-02-16,1,1.0
830375,1,,,6800,0.41,495,1073,1,37800,54,8,business,2012-10-26,1,1.0
420932,0,1.0,0.0,7100,0.39,397,6201,1,32400,37,2,investment,2012-06-05,1,1.0
429429,1,,,6400,0.72,1203,2614,1,23700,39,4,emergency_funds,2012-04-18,1,1.0
749400,1,,,5900,0.92,2224,8322,1,28500,33,3,business,2012-02-01,1,1.0
629298,1,,,4500,0.56,1383,1711,1,40700,32,3,investment,2012-01-11,1,1.0
823455,0,1.0,0.0,6200,0.51,1240,2217,1,19800,32,8,investment,2012-01-20,1,1.0
351241,0,1.0,1.0,7900,0.49,5011,3211,1,46000,24,7,emergency_funds,2012-09-06,1,1.0
511698,1,,,6600,0.91,458,3781,1,43700,56,8,emergency_funds,2012-10-22,1,1.0
550592,0,1.0,0.0,6200,0.66,3157,4526,1,48900,65,2,other,2012-01-06,1,1.0
977233,0,1.0,0.0,6200,1.0,4359,1538,1,59300,34,8,home,2012-11-27,1,1.0
460750,0,1.0,0.0,3200,0.39,4732,5673,1,41500,34,1,other,2012-06-04,1,1.0
823094,0,1.0,1.0,9600,1.02,173,760,1,36000,52,5,emergency_funds,2012-07-06,1,1.0
520266,1,,,6400,0.5,3345,9806,1,20200,44,0,investment,2012-08-02,1,1.0
724497,1,,,3600,0.66,1495,4529,1,35200,30,1,other,2012-05-17,1,1.0
729428,1,,,6200,0.91,1288,1532,1,39700,47,8,business,2012-12-06,1,1.0
417547,0,1.0,1.0,2300,0.65,2170,4846,1,36900,24,2,home,2012-05-21,1,1.0
61522,1,,,9100,0.39,6568,1112,1,65700,37,1,other,2012-05-25,1,1.0
696731,0,0.0,0.0,5400,0.67,3213,6075,1,16700,47,1,business,2012-09-28,1,1.0
859050,1,,,3800,0.63,2496,6290,1,40300,52,2,other,2012-01-02,1,1.0
143790,0,1.0,0.0,5300,0.57,1150,268,1,29900,52,3,business,2012-03-26,1,1.0
923039,0,1.0,0.0,3800,0.78,1673,2063,1,49400,44,0,business,2012-05-03,1,1.0
201563,1,,,4900,0.73,1974,3389,1,16700,38,2,home,2012-01-17,1,1.0
543924,0,1.0,1.0,7800,0.54,3744,6850,1,31700,32,8,home,2012-05-28,1,1.0
782355,1,,,1800,0.76,1263,7966,1,28300,29,2,investment,2012-04-27,1,1.0
196762,0,1.0,1.0,4800,0.86,3672,7038,1,11500,54,1,investment,2012-06-06,1,1.0
179951,1,,,5100,0.88,1039,9612,1,19400,31,3,business,2012-06-06,1,1.0
88483,1,,,5300,0.73,1986,7680,1,23400,24,8,investment,2012-09-12,1,1.0
982711,1,,,3600,0.6,3099,4403,1,31800,50,3,business,2012-06-27,1,1.0
147462,0,1.0,1.0,5900,0.55,289,151,1,42500,56,2,home,2012-12-07,1,1.0
977288,0,1.0,0.0,6100,0.69,3462,4945,1,25200,37,1,other,2012-01-27,1,1.0
221714,0,0.0,0.0,4500,0.76,543,2606,1,26900,29,3,business,2012-01-13,1,1.0
672951,1,,,6900,0.55,2475,3337,1,50600,31,1,business,2012-04-05,1,1.0
489417,0,1.0,0.0,7300,0.61,3981,1366,1,37500,69,8,other,2012-03-07,1,1.0
707172,0,1.0,1.0,5200,0.56,1669,8431,1,42500,45,3,business,2012-10-26,1,1.0
650835,1,,,6000,0.67,2329,11369,1,32500,39,2,investment,2012-10-24,1,1.0
807110,0,1.0,0.0,3900,0.89,2087,1028,1,35100,26,8,home,2012-04-17,1,1.0
72225,0,1.0,0.0,4600,0.98,5075,7812,1,41900,44,2,investment,2012-02-03,1,1.0
955252,1,,,6700,0.69,903,2262,1,34300,58,4,business,2012-02-20,1,1.0
617755,0,1.0,1.0,7100,0.87,1334,2918,1,16300,58,8,business,2012-02-28,1,1.0
563463,1,,,5900,0.62,1471,811,1,15400,33,1,business,2012-02-21,1,1.0
496295,0,1.0,0.0,3900,0.62,1688,5313,1,21500,41,1,business,2012-01-03,1,1.0
948180,1,,,5000,0.45,638,6759,1,26100,34,3,other,2012-03-12,1,1.0
367690,0,1.0,0.0,6200,0.75,538,5630,1,33100,30,6,investment,2012-06-13,1,1.0
848329,1,,,3200,0.7,4206,5576,1,30300,37,4,home,2012-02-01,1,1.0
770709,0,1.0,0.0,4000,0.77,1892,4993,1,31400,30,2,business,2012-12-20,1,1.0
561203,1,,,1100,0.32,76,4436,1,30900,67,1,business,2012-09-25,1,1.0
563074,0,1.0,0.0,1700,0.89,4682,6928,1,56200,41,0,home,2012-12-10,1,1.0
185612,0,1.0,0.0,5900,0.56,1750,7005,1,33500,36,5,other,2012-08-16,1,1.0
813448,0,1.0,0.0,5400,0.7,4298,65,1,31500,36,1,investment,2012-08-27,1,1.0
657134,1,,,1800,0.75,1462,2121,1,32200,41,4,emergency_funds,2012-08-23,1,1.0
308602,0,1.0,0.0,4600,0.46,5207,4607,1,40000,67,1,emergency_funds,2012-11-21,1,1.0
809100,0,1.0,0.0,6300,0.6,1701,3360,1,49400,21,1,home,2012-02-29,1,1.0
927001,1,,,3700,0.54,2040,6151,1,22500,34,1,emergency_funds,2012-09-24,1,1.0
362951,0,0.0,0.0,8000,0.69,1693,2322,1,31600,57,7,other,2012-10-24,1,1.0
711881,0,1.0,0.0,9400,0.85,1460,6283,1,41600,30,1,investment,2012-10-31,1,1.0
559651,1,,,3000,0.95,771,5443,1,36200,43,8,investment,2012-11-09,1,1.0
239565,0,1.0,0.0,6300,0.64,1032,4187,1,14500,27,8,emergency_funds,2012-10-04,1,1.0
935006,1,,,5800,0.73,793,67,1,35200,47,6,home,2012-12-06,1,1.0
869750,0,1.0,0.0,5700,0.85,3286,5924,1,35000,21,8,other,2012-08-01,1,1.0
289052,1,,,7500,0.42,2474,413,1,50000,36,4,business,2012-05-22,1,1.0
275598,1,,,5900,0.9,5053,6473,1,17800,25,5,home,2012-01-13,1,1.0
774440,0,1.0,0.0,3000,0.89,4143,4662,1,21700,35,4,home,2012-09-04,1,1.0
25916,0,1.0,0.0,8400,0.63,2526,5622,1,26700,36,6,business,2012-04-18,1,1.0
235142,0,1.0,0.0,2900,0.97,1901,6802,1,56200,50,4,business,2012-01-31,1,1.0
67646,1,,,3300,0.58,824,5842,1,28100,24,3,emergency_funds,2012-06-13,1,1.0
817388,0,1.0,0.0,4400,0.95,1693,2931,1,48300,55,5,emergency_funds,2012-05-28,1,1.0
654001,1,,,4100,0.77,2345,2153,1,26600,45,3,business,2012-11-16,1,1.0
262014,0,1.0,0.0,5300,0.77,4506,7425,1,12900,22,8,business,2012-06-21,1,1.0
765521,1,,,3500,0.4,3692,5892,1,76500,54,4,home,2012-06-22,1,1.0
229110,0,1.0,0.0,4400,0.68,3155,10452,1,36500,67,8,investment,2012-01-25,1,1.0
802193,0,0.0,0.0,0,,6338,6493,0,0,43,4,business,2012-04-25,1,1.0
869126,0,1.0,0.0,4300,0.57,353,4931,1,11000,42,3,investment,2012-02-10,1,1.0
881537,1,,,6700,0.31,3190,904,1,43000,59,2,emergency_funds,2012-09-12,1,1.0
789624,1,,,6800,0.74,1337,8370,1,13200,61,1,home,2012-12-25,1,1.0
296689,0,1.0,0.0,7000,0.68,862,6417,1,42000,44,4,emergency_funds,2012-04-18,1,1.0
550374,1,,,3300,0.83,2936,5782,1,10000,20,2,home,2012-01-03,1,1.0
285052,0,1.0,0.0,2800,0.74,3567,2606,1,40500,34,2,emergency_funds,2012-03-26,1,1.0
689444,1,,,4400,0.73,1008,4327,1,38800,53,2,home,2012-09-20,1,1.0
833779,1,,,3700,0.81,4746,4348,1,30000,30,5,emergency_funds,2012-01-11,1,1.0
283004,0,1.0,0.0,7000,0.5,3223,4714,1,19600,30,6,other,2012-06-13,1,1.0
569942,0,1.0,0.0,2600,0.57,202,4392,1,20000,45,3,emergency_funds,2012-05-14,1,1.0
301990,0,1.0,0.0,1900,0.47,783,4804,1,46700,56,8,investment,2012-03-29,1,1.0
762307,0,1.0,0.0,3900,0.51,647,3552,1,32500,31,5,business,2012-03-02,1,1.0
355301,0,1.0,0.0,3600,0.75,1716,4781,1,30900,73,8,business,2012-10-01,1,1.0
696172,1,,,5400,0.46,2238,2113,1,48000,69,4,home,2012-11-16,1,1.0
869365,0,1.0,0.0,5800,0.29,2068,1853,1,62800,54,1,home,2012-07-30,1,1.0
952846,1,,,6000,0.66,4590,3712,1,46100,43,8,investment,2012-12-10,1,1.0
304382,1,,,2900,0.71,2471,1803,1,59200,30,2,investment,2012-12-11,1,1.0
842419,1,,,7300,0.54,2325,682,1,57600,56,8,business,2012-06-18,1,1.0
10712,1,,,3600,0.43,2313,6727,1,17900,23,1,business,2012-08-14,1,1.0
137590,1,,,5500,0.66,2281,3828,1,39400,43,2,other,2012-09-25,1,1.0
861058,1,,,8300,0.72,2521,4761,1,11500,27,2,investment,2012-01-12,1,1.0
354507,1,,,4600,0.63,1467,5575,1,40300,48,0,home,2012-02-09,1,1.0
295594,1,,,2600,0.96,4833,6453,1,32300,64,1,home,2012-11-23,1,1.0
680398,1,,,4200,0.83,5277,4452,1,46600,41,2,business,2012-05-28,1,1.0
415216,0,1.0,0.0,7500,0.52,3464,4904,1,37900,39,4,investment,2012-03-28,1,1.0
757301,1,,,5100,0.6,3665,2518,1,30900,24,8,business,2012-10-10,1,1.0
272153,1,,,2900,0.89,1119,3837,1,64600,37,5,home,2012-08-13,1,1.0
976909,0,1.0,0.0,5500,0.84,4779,9833,1,47900,63,5,investment,2012-10-05,1,1.0
509195,0,1.0,0.0,7700,0.78,3682,6134,1,45400,34,2,business,2012-04-02,1,1.0
493131,0,1.0,0.0,5200,0.25,4228,6731,1,40400,56,5,business,2012-04-09,1,1.0
809735,0,1.0,0.0,4800,0.72,5892,2590,1,21800,62,2,investment,2012-09-25,1,1.0
603169,1,,,4800,0.97,1189,2756,1,39600,22,4,home,2012-08-01,1,1.0
444045,1,,,7300,0.64,4270,6175,1,43700,43,2,business,2012-05-16,1,1.0
859098,0,1.0,0.0,5500,0.57,1070,241,1,28200,40,4,other,2012-08-06,1,1.0
306375,1,,,6100,0.6,1440,1469,1,22400,46,2,other,2012-04-03,1,1.0
462503,1,,,7100,0.66,5403,5449,1,38600,49,8,investment,2012-10-08,1,1.0
385869,0,1.0,0.0,6500,0.57,1159,311,1,37200,66,5,home,2012-04-09,1,1.0
422114,0,1.0,0.0,3800,0.96,4274,2145,1,35400,38,6,investment,2012-02-15,1,1.0
565376,1,,,4500,0.77,4935,8912,1,25300,40,3,business,2012-07-09,1,1.0
257181,1,,,4600,0.62,5414,752,1,33900,42,3,business,2012-05-01,1,1.0
868876,1,,,2700,0.79,1937,4128,1,20100,52,3,investment,2012-11-14,1,1.0
123616,0,1.0,1.0,4700,0.92,1447,1189,1,40200,26,0,home,2012-04-30,1,1.0
675766,1,,,2500,0.48,3612,5291,1,34000,43,3,business,2012-10-15,1,1.0
575382,0,0.0,1.0,7900,1.0,1044,1221,1,55300,40,2,investment,2012-10-02,1,1.0
602103,0,1.0,0.0,3800,0.73,1185,5074,1,42600,77,2,investment,2012-06-26,1,1.0
471881,1,,,4700,0.76,2237,2828,1,22400,44,3,investment,2012-09-18,1,1.0
643077,1,,,5200,0.96,3838,3618,1,18800,41,0,investment,2012-03-22,1,1.0
255536,0,1.0,0.0,2200,0.74,3094,3944,1,19300,47,6,business,2012-10-10,1,1.0
158089,1,,,5400,0.6,1783,2103,1,36700,54,8,business,2012-11-13,1,1.0
320999,1,,,3700,0.56,1544,6437,1,43800,56,8,other,2012-12-10,1,1.0
215030,0,1.0,0.0,3000,0.63,1265,3140,1,18800,50,1,emergency_funds,2012-11-05,1,1.0
55662,1,,,5200,0.54,5358,4939,1,29200,56,1,emergency_funds,2012-12-19,1,1.0
331541,0,1.0,0.0,5500,0.38,2905,3375,1,28500,31,5,business,2012-07-02,1,1.0
551991,1,,,3400,0.68,3819,3409,1,30600,58,3,emergency_funds,2012-03-06,1,1.0
639916,0,1.0,1.0,2200,0.75,2843,6419,1,34400,64,4,other,2012-06-19,1,1.0
173472,1,,,3400,0.9,717,2366,1,30900,50,8,investment,2012-07-27,1,1.0
404833,1,,,6700,0.57,2780,7064,1,29100,39,2,investment,2012-09-28,1,1.0
433320,0,1.0,0.0,8000,0.61,889,3962,1,59200,57,7,home,2012-10-08,1,1.0
432558,0,1.0,0.0,5300,0.56,905,6565,1,40900,42,3,emergency_funds,2012-06-06,1,1.0
77406,1,,,6400,0.68,3436,1530,1,31400,30,8,home,2012-05-21,1,1.0
697614,1,,,5000,0.59,2678,2757,1,30700,67,8,investment,2012-10-10,1,1.0
255739,1,,,3900,0.67,3101,6415,1,53100,50,1,other,2012-04-25,1,1.0
376137,0,1.0,1.0,4900,0.44,495,7946,1,23300,57,1,business,2012-08-06,1,1.0
260536,1,,,8300,0.95,3306,3486,1,46000,37,5,emergency_funds,2012-05-29,1,1.0
170308,1,,,3700,0.76,1444,2317,1,28700,30,5,investment,2012-01-06,1,1.0
530560,1,,,6000,0.79,3432,885,1,27500,58,0,business,2012-12-04,1,1.0
214139,1,,,8000,0.96,1349,393,1,55100,44,8,other,2012-04-06,1,1.0
136437,0,1.0,0.0,4300,0.32,6062,2621,1,48400,53,6,business,2012-07-23,1,1.0
632877,0,1.0,1.0,3000,0.47,683,4350,1,45800,48,2,other,2012-08-15,1,1.0
927197,0,1.0,1.0,1700,0.24,2337,5297,1,35600,52,8,business,2012-08-20,1,1.0
236497,1,,,6900,0.75,2326,5710,1,28500,37,2,home,2012-08-08,1,1.0
154453,1,,,4500,0.65,4626,6120,1,50300,41,8,investment,2012-07-18,1,1.0
312812,1,,,2700,0.65,1253,157,1,68400,63,8,home,2012-03-27,1,1.0
469931,1,,,3500,0.61,5663,439,1,49100,43,2,emergency_funds,2012-09-26,1,1.0
131639,0,1.0,0.0,7900,0.38,2478,288,1,66300,32,0,other,2012-05-21,1,1.0
656322,1,,,9400,0.91,4632,5456,1,38500,44,1,emergency_funds,2012-12-24,1,1.0
749953,1,,,7500,0.93,1590,7290,1,41400,35,1,emergency_funds,2012-07-02,1,1.0
235866,1,,,7900,0.64,2750,3380,1,39000,53,1,home,2012-02-28,1,1.0
158519,0,0.0,0.0,7600,0.71,3203,5600,1,22500,53,1,business,2012-10-08,1,1.0
647741,1,,,5300,0.38,4260,6190,1,43800,18,8,home,2012-05-16,1,1.0
302340,0,1.0,0.0,4800,0.66,2684,3700,1,51800,62,1,business,2012-02-16,1,1.0
193892,0,1.0,0.0,4300,0.48,2385,1660,1,46800,19,8,investment,2012-09-28,1,1.0
838557,1,,,5200,0.64,2484,4016,1,25200,46,8,investment,2012-03-14,1,1.0
737879,1,,,3700,0.69,2587,963,1,44700,31,2,other,2012-01-24,1,1.0
264811,1,,,7100,0.97,5769,6418,1,47600,38,3,home,2012-02-29,1,1.0
594393,0,1.0,0.0,2200,0.95,2295,933,1,34500,58,2,home,2012-07-25,1,1.0
706817,1,,,8300,1.0,1948,6730,1,34800,48,6,investment,2012-02-09,1,1.0
820330,1,,,4800,0.99,2485,2172,1,40800,38,2,other,2012-03-02,1,1.0
810551,0,1.0,0.0,9300,0.84,3148,929,1,34500,55,4,business,2012-10-16,1,1.0
5432,1,,,7900,0.64,59,7067,1,26200,73,6,investment,2012-04-11,1,1.0
454503,1,,,5000,0.61,1827,2735,1,40400,41,5,other,2012-10-25,1,1.0
281332,0,1.0,1.0,4400,0.78,5710,4878,1,56800,42,1,other,2012-10-25,1,1.0
353441,0,1.0,0.0,1800,0.69,2441,1863,1,66300,35,0,business,2012-08-06,1,1.0
447836,0,0.0,0.0,4400,0.87,2519,3881,1,43500,44,1,emergency_funds,2012-10-18,1,1.0
412929,0,1.0,0.0,4200,0.67,1396,5327,1,34100,51,8,investment,2012-09-18,1,1.0
662666,0,1.0,0.0,4500,0.86,5046,7544,1,55900,40,2,business,2012-05-01,1,1.0
613996,0,0.0,0.0,2700,0.62,2050,3592,1,46800,19,1,other,2012-11-05,1,1.0
290446,1,,,7200,0.78,634,265,1,16800,26,1,home,2012-05-09,1,1.0
306397,0,1.0,1.0,4000,0.51,1421,4564,1,30000,30,2,investment,2012-07-30,1,1.0
201138,1,,,3200,0.38,192,2548,0,0,40,1,home,2012-12-21,1,1.0
821326,0,1.0,0.0,6800,0.73,1636,553,1,56100,56,6,home,2012-12-11,1,1.0
223194,1,,,5000,0.69,1829,4474,0,0,56,1,other,2012-10-10,1,1.0
463543,1,,,4900,0.94,2848,5590,1,46400,41,5,home,2012-07-16,1,1.0
608864,1,,,2900,0.48,1403,8279,1,20900,27,6,emergency_funds,2012-07-31,1,1.0
954489,0,0.0,0.0,3800,0.65,6231,2890,1,13000,43,3,business,2012-09-05,1,1.0
